ten_thuoc,img,hoat_chat,doi_tuong,_type,code_type,quy_cach_dong_goi, price ,so_luong_per_thung, price_thung , price_per_dien_tich ,dose_per_l,dose_per_ha,dose_25L
ASMIL.TATOP SUPPER 400SC,top_super_400.jpg,Azoxytrobin 250 g/l + Difenoconazole 150 g/l,Đạo ôn - Lep lép hạt,Nấm Khuẩn,dao_on,240ml,"135,000",40,"5,400,000","19,688",1,250,25
BIM INDIA 500SC,bim_india_chai.jpg,Difenoconazole 150SC + Tricyclazole 350SC,"Lem lép, đạo ôn",Nấm Khuẩn,dao_on,400ml,"162,500",40,"6,500,000","45,500",3.2,800,80
BIM INDIA 800WP,bim_india.jpg,Tricyclazole 800 g/kg WP,Lúa - Đạo ôn,Nấm Khuẩn,dao_on,30gr,"12,300",200,"2,460,000","17,220",1.2,300,30
BIM USA 860WP,bim_usa_goi.jpg,Tricyclazole 220 g/kg + Isoprothiolane 350g/kg+ hexaconazole 30 g/kg,"Đạo ôn lá, Đạo ôn cổ bông",Nấm Khuẩn,dao_on,30gr,"12,500",200,"2,500,000","17,500",1.2,300,30
CẶP ĐÔI ĐẠO ÔN - VI KHUẨN,cap_doi_sieu_dao_on_vi_khuan.jpg,Tricyclazole 400g/L + Propiconazole 150g/L + + Ninamycin 4%,"Đạo ôn, vi khuẩn, cháy bìa lá, Lem lép hạt, vàng lá chín sớm (1ml+1ml)",Nấm Khuẩn,dao_on,240ml,"163,500",30,"4,905,000","23,844",1,250,25
CẶP ĐÔI HOÀN HẢO,cap_doi_hoan_hao_chai.jpg,Trycyclazole 220g/L + Hexaconazole 30g/L ++ Ninamycin 4%,"Đạo ôn, vi khuẩn, cháy bìa lá, Lem lép hạt, vàng lá chín sớm (1ml+1ml)",Nấm Khuẩn,dao_on,240ml,"105,500",30,"3,165,000","30,771",2,500,50
KHUẨN 5 LÚA 20WP,n5_lua.jpg,Polyxin B 20 g/kg,"Bầu bí - Phấn Trắng, Cà chua - Sương mai, Lúa - khô vằn, bạc lá, đạo ôn",Nấm Khuẩn,khuan,35gr,"10,500",300,"3,150,000","15,540",1.48,370,37
KHUẨN LẠNH 4SL,khuan_lanh.jpg,Ningnamycin 4%,Khuẩn bệnh các loại,Nấm Khuẩn,khuan,450ml,"67,500",40,"2,700,000","10,500",2,500,50
KHUẨN NHẬT 250WP,khuan_nhat.jpg,Bismethiazole 200 g/kg + Streptomycin 50 g/kg,Bạc lá - Lúa,Nấm Khuẩn,khuan,50gr,"14,500",200,"2,900,000","10,150",1,250,25
ALVIL-MACOZEB 50SC,avil_mancozeb.jpg,Hexaconazole 50 g/l,Lúa - Khô vằn,Nấm Khuẩn,nam,1000ml,"61,500",20,"1,230,000","8,610",4,1000,100
Bretil Super 300 EC,bretil_super.jpg,Propiconazole 150 + Difenconazole 150 g/l,"Khô vằn, lem lép hạt - Lúa",Nấm Khuẩn,nam,240ml,"83,500",40,"3,340,000","12,177",1,250,25
Cyat 525 WG,cyat.jpg,Azoxystrobin 200 g/kg + Cyproconazole 75 g/kg +Trifloxystrobin 250 g/kg ,Lem lép hạt - Lúa,Nấm Khuẩn,nam,15gr,"21,500",300,"6,450,000","34,113",0.68,170,17
SUPERVIL 250SC,new_vil_110sc.jpg,Hexaconazole 110 g/l,Lúa - Lem lép hạt,Nấm Khuẩn,nam,1000ml,"115,000",20,"2,300,000","8,050",2,500,50
TOP VILL 390SC,top_vil.jpg,Azoxytrobin 200 +Difenoconazole 130 + Hexaconazole 50 g/l,Lem lép hạt - Lúa,Nấm Khuẩn,nam,240ml,"102,500",40,"4,100,000","14,948",1,250,25
VÀNG LÁ CHÍN SỚM 72WP,vang_la_chin_som.jpg,Mancozeb 64% + Metalaxyl 8%,Hoa hồng - Phấn trắng,Nấm Khuẩn,nam,100gr,"24,500",100,"2,450,000","17,150",2,500,50
Spiro NHỆN GIÉ 240 SC,spiro_240.jpg,Spirodiclofen 240 g/l,Quýt - Nhện đỏ,Sâu Rầy,nhen,240ml,"82,500",40,"3,300,000","12,031",1,250,25
CHẮC HẠT THM,chac_hat_THM.jpg,Kali hữu hiệu (K2O): 15%; Axit humic ©: 1%,"Công dụng: xanh lá đòng, tạo hạt, dưỡng hạt, hạt chắc tới cậy",Phân Bón Lá,pbl,500ml,"65,500",40,"2,620,000","18,340",4,1000,100
CON ÔNG VÀNG,con_ong_vang.jpg,"chất hữu cơ : 32%, Axit fulvic 21%, Zn, Cu , Fe, Mg, Bo, Mn","Công dụng; giải độc cho cây, biến vàng thành xanh, ra rễ cực mạnh, nở bụi cực to, xanh lá, dày lá, đứng lá, mướt lá, trổ đều, vô gạo, xanh lá đồng, nặng kí",Phân Bón Lá,pbl,15gr,"8,500",300,"2,550,000","11,900",0.6,150,15
MAGIE FOS 440,magie_phos.jpg,"Lân hữu hiệu (P2O5): 29%, Kali hữu hiệu (K2O): 3.3%; Magie (Mg): 3.3%","Cung cấp dinh dưỡng lân, kali dễ tiêu cho cây đồng thời có tác dụng khống chế một số bệnh như: nứt thân, chảy nhựa, vàng lá, thối rễ do phytopthora gây ra. Giúp hệ thống rễ phát triển mạnh mẽ, ra hoa sớm, trái mau lớn năng suất cao.",Phân Bón Lá,pbl,1000ml,"179,500",20,"3,590,000","25,130",4,1000,100
SẠT BẸ THM,sat_be_THM.jpg,"Axit humic: 7%, Lân hữu hiệu (P2O5): 2%, Kali hữu hiệu (K2O) 2%","Công dụng: cứng cây, ngắn lống, rễ khỏe, mạ mướt, sung chồi, nở bụi, đồng to, trổ thoát",Phân Bón Lá,pbl,500ml,"65,700",40,"2,628,000","18,396",4,1000,100
THM ĐÒNG ĐÒNG,THM_dong_dong.jpg,Sắt (Fe): 0.54%; Mangan (Mn): 0.36%; Đồng (Cu): 0.27%; Kẽm (Zn) 0.72%; Vitamin C: 480ppm; IAA: 90ppm.,"Công dụng: To đòng, trỏ thoát, xanh lá, cứng cây",Phân Bón Lá,pbl,300ml,"48,700",40,"1,948,000","6,818",1.2,300,30
THM ROOT,THM_root.jpg,"Axit humic: 1.74%; Axit fulvic (C): 1.74%; Dam (Nts): 0.15%; Lân hữu hiệu (P2O5): 1.4%; Kali hữu hiệu (K2O): 0.68%;
Lưu huỳnh (S):0.12% Magie (Mg): 0.03%; Kẽm (Zn): 900ppm; Bo (B): 400ppm; Sắt (Fe): 500ppm. ","Công dụng: Ra dễ mạnh, đẻ nhánh khỏe, nở bụi to",Phân Bón Lá,pbl,300ml,"47,600",40,"1,904,000","6,664",1.2,300,30
THM VÔ GẠO,THM_vo_gao.jpg,Kali hữu hiệu (K2O): 15%; Axit humic ©: 1%,"Công dụng: xanh lá đòng, tạo hạt, dưỡng hạt, hạt chắc tới cậy",Phân Bón Lá,pbl,300ml,"48,700",40,"1,948,000","6,818",1.2,300,30
VÔ GẠO THM,vo_gaoTHM_60g.jpg,Axit fulvic: 1%; Lân hữu hiệu (P2O5): 7%; Kali hữu hiệu (K2O): 35%; Kẽm (Zn): 150ppm; Sắt (Fe): 100ppm; Đồng (Cu): 100ppm; Bo (B): 150ppm,"Công dụng: xanh lá đòng, tạo hạt, dưỡng hạt, hạt chắc tới cậy",Phân Bón Lá,pbl,60gr,"12,500",300,"3,750,000","17,500",2.4,600,60
DIỆT RẦY RỆP 550EC,diet_ray_rep.jpg,Profenofos 450 g/l + Thiamethoxam 100 g/l,Rầy nâu - Lúa,Sâu Rầy,ray,450ml,"137,500",40,"5,500,000","12,833",1.2,300,30
SIÊU RẦY SỮA 250SC,sieu_ray_sua.jpg,Thiamethoxam 140 + Lambda-cyhalothrin 110 g/l,Rầy nâu - Lúa,Sâu Rầy,ray,240ml,"59,700",40,"2,388,000","6,530",0.75,187.5,18.75
SIÊU RẦY SỮA 250WG,null,Thiamethoxam 140 + Lambda-cyhalothrin 110 g/l,Rầy nâu - Lúa,Sâu Rầy,ray,20gr,"8,000",400,"3,200,000","14,000",1,250,25
VUA RẦY 33WP,vua_ray.jpg,Acetamiprid 25% + Imidacloprid 8%,Rầy nâu - Lúa,Sâu Rầy,ray,100gr,"27,500",100,"2,750,000","9,625",1,250,25
VUA RẦY TRẮNG 54WP,vua_ray_trang.jpg,Acetamiprid 24% + Buprofezin 30%,Rầy nâu - Lúa,Sâu Rầy,ray,35gr/100gr," 14,500/35,500 ",300/100," 4,350,000/3,550,000 "," 14,500/12,425 ",1.4,350,35
"Creek 2,1 EC",creek.jpg,"Emamectin Benzoate 2,1 EC",Trừ sâu các loại,Sâu Rầy,sau,450ml,"79,500",40,"3,180,000","15,458",2.5,625,62.5
CYPER 500EC,cyper_500_chai.jpg,Cypermethrin 25%,"Sâu cuốn lá - Lúa, Sâu xanh - Đậu Tương",Sâu Rầy,sau,500ml,"105,000",40,"4,200,000","73,500",1,250,25
EmaGold 6.5 WG,ema_gold.jpg,Emamectin Benzoate 6.5% ,Lúa - Sâu cuốn lá,Sâu Rầy,sau,60gr,"21,500",200,"4,300,000","8,779",0.7,175,17.5
IE-MAX 150 EC,IE-max_emado_nhan.jpg,Indoxacarb 100 g/l + Emamectin 50 g/l,Sâu cuốn lá - Lúa,Sâu Rầy,sau,240ml,"197,000",40,"7,880,000","28,729",1,250,25
"PESTSAMA 200SC
VUA ĐỤC THÂN 200SC",pest_sama.jpg,Carbosulfan 200 g/l,Lúa - Sâu đục thân. Bông Vải- Bọ trĩ,Sâu Rầy,sau,500ml,"123,500",40,"4,940,000","12,968",1.5,375,37.5
Vario 300SC,vario_lumia.jpg,Metaflumizone 200 g/l + Chlofenapyr 100 g/l,Thuốc trừ sâu,Sâu Rầy,sau,200ml,"196,500",40,"7,860,000","34,388",1,250,25
TRỢ LỰC 247,tro_luc.jpg,Surfactant Trisilixane Polyether 30%,"Loang trãi, thấm sâu, kích thích mở khí khổng, giúp cây trồng hấp thu phân bón và thuốc BVTV. Đặc biệt hạn chế tối đa thuốc bị rửa trôi.",Trợ lực,tro_luc,100ml,"25,900",120,"3,108,000","2,176",0.24,60,6
Bọ Cạp Đen 15AB,bo_cap_den.jpg,Metaldehyde 15%,Đặc trị ốc bưu vàng,Ốc - TIỀN MẶT,tien_mat,800gr,"35,000",40,"1,400,000",,,,
Ốc 3.6EC THM,aba36_nuoc_duc.jpg,Abamectin benzoate 36 g/L (nước đục),Đặc trị ốc bưu vàng,Ốc - TIỀN MẶT,tien_mat,450ml,"50,000",40,"2,000,000",,,,
Ốc THM,oc_THM.jpg,Niclosamide 700g/kg,Đặc trị ốc bưu vàng,Ốc - TIỀN MẶT,tien_mat,100gr,"21,000",100,"2,100,000",,,300g/ha,
Voi Thái 3.6EC,voi_thai.jpg,Abamectin benzoate 36 g/L (nước trong),Đặc trị ốc bưu vàng,Ốc - TIỀN MẶT,tien_mat,450ml,"55,000",40,"2,200,000",,,0.15 lít/ha,
Diệt Mầm THM,diet_mam_THM.jpg,Butachlor 100g/L + Pretilachlor 300g/L + chất an toàn Fenclorin 100g/L,"Diệt tất cả các loại cỏ tiền này mầm, diệt sạch lúa cỏ",Tiền nảy mầm - TIỀN MẶT,tien_mat,500ml,"90,000",40,"3,600,000",,,1 lít/ha,100ml/25L
Inmada 100WP,,Imidacloride 100g/kg,"Đặc trị rầy nầu, rầy xanh",Rầy - TIỀN MẶT,tien_mat,100gr,"9,000",100,"900,000",,,,
AsuperGras 200SL,asupergras.jpg,Glufosinate ammonium 200g/L,Trừ cỏ không chọn lọc,Cỏ cháy - TIỀN MẶT,tien_mat,900ml,"65,000",20,"1,300,000",,,Xem hướng dẫn trên nhãn,
Padan Nhật 95WP,padan+nhat 95.jpg,Nereistoxin (Thiosultap Sodium) 95%,"Đặc trị sâu đục thân, bọ trĩ, sâu cuốn lá",Rầy - TIỀN MẶT,tien_mat,100gr,Hết hàng,100,#VALUE!,,,1 KG/ha,
Vil India 50SC,vil_india.jpg,Hexaconazole 50g/L,"Đặc trị khô vằn, vàng lá, lem lép hạt",Bệnh - TIỀN MẶT,tien_mat,1 Lít,"45,000",20,"900,000",,,,
Mancozeb Xanh 800WP,manco_an_do.jpg,Mancozeb 800g/L,Đắc trị nấm bệnh phổ rộng,Bệnh - TIỀN MẶT,tien_mat,1 KG,"100,000",20,"2,000,000",,,,
Atomin 15WP,Atomin.jpg,Pacloputrazole 15%,"Chất điều hòa sinh trưởng, chặn đọt, sạt bẹ",ĐHST - TIỀN MẶT,tien_mat,1 KG,"75,000",20,"1,500,000",,,Xem hướng dẫn trên nhãn,
